match_id,radiant_win
2915,0.5803438752908682
2918,0.6954934950997118
2920,0.5034680112329051
2926,0.21704392752115104
2929,0.9317225428885427
2947,0.5974255464371714
2950,0.6992438112437075
2952,0.48463240535065943
2953,0.38559547140108513
2956,0.31808884194194514
2961,0.5267338958247608
2962,0.9490868986887744
2967,0.23813794855089296
2973,0.6516172698840332
2974,0.4818017385540209
2981,0.5826113384675361
3001,0.2734694393491884
3006,0.09793125888413455
3007,0.7297610698310341
3008,0.6207092510258331
3014,0.5228737949472305
3022,0.5343567629291152
3032,0.5627762549974766
3033,0.8746701960927312
3043,0.4991409291703271
3048,0.2163124021364744
3061,0.25806980648830546
3063,0.3651725364395949
3087,0.534376344594786
3088,0.4487083260060119
3096,0.0686523515151659
3102,0.12116242747395162
3111,0.6356534956293722
3119,0.7456936399322677
3122,0.6552027245408333
3126,0.693089318320584
3131,0.388292677867137
3132,0.41603702529751685
3145,0.8717488559014733
3154,0.6990559798180831
3178,0.5874953627542063
3186,0.3459092323266764
3187,0.5299161047487254
3189,0.39315707897778185
3191,0.912726049030629
3192,0.943655917177329
3199,0.4664832496433153
3211,0.5326929127256331
3224,0.4397839982214742
3225,0.4545946356926341
3231,0.5144785163715165
3235,0.5187427850154813
3237,0.6227003713005317
3240,0.13128887734997532
3242,0.5849610821758312
3254,0.808969412139144
3256,0.4461815335612757
3257,0.3863203006088325
3289,0.56080749320707
3294,0.40460970671774743
3301,0.42044334696217095
3302,0.39190707560159715
3314,0.3670723327839409
3326,0.5475325396345662
3332,0.7785531098980152
3345,0.5586758426823688
3349,0.6835892811102516
3357,0.7993543592852846
3380,0.5040716841625266
3389,0.6997627738501786
3397,0.9105766741433818
3399,0.5974433446736954
3407,0.832705577989222
3411,0.2770678397313203
3413,0.5459890342995644
3417,0.28491820073097573
3418,0.06428537926068163
3426,0.8263609719062843
3443,0.13552888234494262
3456,0.9012963007475359
3464,0.7941474666782206
3467,0.7281951006585017
3473,0.622362016409974
3479,0.0962247678422744
3481,0.862160038699527
3492,0.5917581509593947
3498,0.9140616374789806
3499,0.4128307928799134
3505,0.7291333599665744
3529,0.46301642326943737
3535,0.38939977427119415
3540,0.2876705822185109
3561,0.7084840009581391
3564,0.914309339440355
3574,0.5449701441248018
3590,0.7763285712116731
3592,0.2790386155396942
3596,0.8996127653738933
3604,0.18410767672578107
3620,0.7305263977803623
3623,0.26734762359356073
3632,0.7762307492145784
3641,0.32544591039728743
3647,0.22201211120877914
3653,0.11018299115490479
3656,0.42399288959938136
3667,0.6879086301199685
3672,0.4750559204817222
3683,0.6802487803361719
3695,0.467244493186034
3717,0.4860606593057696
3736,0.3336023900907352
3740,0.32346213593596257
3753,0.4677943658483722
3769,0.6433286758240602
3771,0.5573506801044026
3787,0.903689831321943
3790,0.3879199131004834
3792,0.8524632343602632
3801,0.29111403422140014
3806,0.7012114820795594
3812,0.06579726504431051
3815,0.8351828066979643
3840,0.7542237106913359
3846,0.5260527735399261
3858,0.5328061640883623
3872,0.29928705362398783
3873,0.20720879626459693
3874,0.6070112195781098
3876,0.8602972065711587
3880,0.6397235548136442
3882,0.4262860746448725
3894,0.6563085712117139
3901,0.8411084635688145
3902,0.737311745673032
3908,0.8305849147321429
3919,0.28124152437912237
3921,0.24363821535719932
3922,0.3842725165772075
3924,0.06506884733194726
3939,0.8487104507795306
3952,0.4401356283182117
3959,0.45244814473273576
3964,0.23398522250964457
3972,0.6931104648086348
3978,0.9205512704859858
3979,0.5168639784880091
3988,0.05523642674126711
3989,0.8251442645682183
3991,0.7449600913441
3996,0.9343818897954621
4005,0.2781801047966526
4012,0.46156983134170393
4013,0.3257020183246699
4014,0.07489414793030645
4018,0.49751413290358043
4027,0.40841998996128714
4030,0.2183180950180486
4035,0.43676801754009786
4036,0.8911455791361309
4046,0.867437314180824
4059,0.30021827020230374
4066,0.40123166711050257
4082,0.5557375983724917
4090,0.7351928842689642
4100,0.9316392035941635
4107,0.5154717097838528
4109,0.08054864740109624
4110,0.47635208783671557
4121,0.464640187601965
4123,0.33523803582751316
4124,0.7830955673538198
4129,0.8972209601253708
4136,0.5473598559204815
4139,0.4282630006713431
4145,0.5792087452182563
4154,0.4867563613874616
4156,0.8697417218222142
4161,0.44444260022167287
4165,0.5391252889269621
4169,0.4414047578664042
4188,0.7165126031387546
4195,0.39195412465183443
4204,0.925934855470231
4211,0.7848932443745563
4213,0.6762278123520692
4218,0.36245344487965775
4220,0.8358969194621584
4222,0.04357771193310361
4227,0.625679820276243
4229,0.9233931810713385
4233,0.48552003835101426
4239,0.8342505319870442
4242,0.5519264329265785
4249,0.6471258344985061
4260,0.8647787677270313
4263,0.8335591789679314
4265,0.7045010616881888
4267,0.4960993735282412
4276,0.9173484229036022
4278,0.6657890673994107
4279,0.20593185543186046
4280,0.048460945925746325
4281,0.38440212728022943
4282,0.7386827773237334
4288,0.15420555819920265
4306,0.47442685179212124
4308,0.279867117592174
4309,0.4855196833231608
4313,0.519108808037855
4320,0.9965125069745461
4324,0.426138885092637
4334,0.6771369375114599
4341,0.40790216526615525
4349,0.2071306520343696
4353,0.6252377988134821
4354,0.5285401124008041
4356,0.26271995550627075
4366,0.4139905481018328
4371,0.7180230988321457
4375,0.374926457106844
4377,0.8548712221247057
4384,0.18181556572571853
4389,0.3901148514424845
4394,0.4403333513491346
4409,0.5100770835985319
4411,0.63572971637319
4416,0.41034145607332584
4437,0.46192385526870416
4442,0.3803343066758298
4443,0.47023823344163546
4449,0.4078781793341203
4457,0.38488015075309345
4459,0.5162540376677697
4472,0.24579281210951814
4475,0.6846567071305009
4476,0.8028594266368457
4482,0.4846462021954106
4519,0.04276987161292219
4533,0.6664836603892981
4537,0.12632453627586623
4538,0.2595485732463582
4541,0.31239123500599475
4556,0.8603935807261218
4558,0.676956216597164
4567,0.6679124260871339
4586,0.33609443557610835
4596,0.6229950351654586
4615,0.7673959790894409
4617,0.30560036220012077
4619,0.39013748948335436
4623,0.14009859610530634
4643,0.35504991716812195
4644,0.08947687466452516
4645,0.4773589888231744
4655,0.07012727763227934
4658,0.7821557076297551
4667,0.08061903839821329
4669,0.502362651740111
4674,0.3921930696414049
4691,0.11311616845183202
4704,0.49012372268363996
4708,0.7535078381064988
4733,0.9261004706193655
4745,0.17176672083559302
4748,0.2694455071890213
4749,0.27156846714916855
4755,0.4428606734107277
4760,0.5877080564698296
4762,0.48420829736263415
4763,0.38848287611865984
4771,0.7355096460791976
4772,0.6807753009731724
4782,0.8914110930038665
4786,0.14791159324572206
4792,0.5815753081169193
4798,0.5384403674976774
4803,0.1793239305551186
4817,0.7196972641973136
4818,0.5642627598505671
4825,0.07517653977307713
4832,0.12999477185975758
4834,0.7318539670036224
4836,0.1731522967841412
4837,0.6964063816188639
4852,0.15779733292964107
4853,0.43182632123184034
4858,0.15301465869599543
4862,0.6046248420928921
4888,0.3016428042611977
4889,0.8200639185206214
4893,0.5109973406952768
4897,0.8413502234762477
4909,0.2565836978610305
4952,0.5712636890689483
4961,0.5135272457494727
4969,0.813961447951525
4972,0.47140831195154986
4998,0.31695585897989687
5029,0.8284774260399302
5031,0.3718920484875593
5041,0.2516440077119969
5044,0.4468339169108187
5045,0.5568069223916969
5047,0.2598417616067675
5050,0.9552686228305575
5051,0.18115182529448154
5056,0.37127600520293685
5060,0.6426147687972338
5061,0.8754288612239861
5064,0.4392276387239043
5069,0.883066598854127
5073,0.5170284138472142
5074,0.9026586443164868
5077,0.09405406210341388
5099,0.438600154555234
5120,0.8782444400034233
5125,0.6593631262282371
5137,0.15236008716407728
5146,0.6654549986071576
5148,0.663187372452259
5155,0.2972651697447182
5178,0.23574394773775625
5187,0.9033254843894288
5188,0.5079480862069216
5198,0.2068294596910657
5205,0.2289240856708421
5210,0.23307747682763977
5212,0.3488786752809033
5214,0.27380077186936175
5215,0.4776253994223255
5217,0.13316239963444418
5219,0.02446332787870193
5227,0.33814476292157236
5233,0.829858755969352
5241,0.5449554750289007
5257,0.6764196778484409
5259,0.29537040649114116
5262,0.30760849966849213
5266,0.3801039339445521
5275,0.5433993098739761
5291,0.5721876098301101
5299,0.47130847698305267
5302,0.5286786432380846
5304,0.6510661727106242
5310,0.3925435404429859
5325,0.2356197119648685
5332,0.658417656466419
5341,0.3527692747966381
5343,0.5960274992115413
5349,0.26121790526551186
5350,0.3918544667064524
5365,0.7919496956017906
5367,0.4379254643304368
5372,0.21326494321049025
5385,0.48823349962488904
5392,0.4094911291822241
5399,0.2653999925830205
5402,0.8852062965874335
5407,0.6523618851376838
5411,0.5305534283161969
5415,0.5984545864079377
5423,0.6055273558366262
5426,0.19665271448403984
5437,0.5679387487655555
5440,0.2792257634765915
5445,0.7478834760893737
5454,0.23353852041724088
5460,0.809746632080143
5470,0.7107427530801276
5472,0.2416862998877567
5480,0.08901906240042474
5484,0.032210901192378905
5485,0.9318546981570961
5497,0.7304934675733706
5501,0.6896658460684292
5513,0.5717601019594721
5563,0.3206602634484546
5564,0.4460820225603683
5570,0.6204702690806213
5582,0.3314994599469487
5616,0.6848251616811439
5617,0.5271086700656552
5619,0.4148947612011873
5626,0.6459106650406142
5628,0.2151053315116962
5629,0.5360209564340446
5630,0.40169023302173473
5634,0.3147960806167539
5646,0.20016527915410381
5650,0.45708317092155126
5664,0.9196780746935689
5666,0.8025649809576227
5678,0.9409940842584026
5687,0.2649280772881933
5691,0.7071421671919493
5694,0.5811114383487126
5703,0.37362754238558527
5709,0.20244669443966806
5711,0.2045053222874113
5718,0.48583541793980045
5724,0.7725770384135778
5725,0.27004064565866037
5726,0.3082698028055923
5728,0.8186434762612536
5753,0.7045666351307688
5758,0.21890281918215473
5759,0.23487571276431132
5766,0.2672544220755241
5772,0.27659602518259496
5775,0.27569276175855223
5780,0.8092783375304652
5782,0.6032807558881961
5784,0.6010663943344318
5804,0.6530155091815387
5808,0.800806486851356
5809,0.3971678031678377
5815,0.4475640721359413
5817,0.620661819714313
5825,0.5312740599963082
5833,0.5603356654398166
5838,0.3434066174716483
5840,0.5469755426728801
5846,0.6114078281761017
5848,0.5342211659390191
5851,0.7990301890849871
5867,0.3150888827283936
5869,0.4451237646093666
5870,0.41761363126289824
5871,0.690916304908285
5873,0.3548782280822453
5875,0.3454198853047217
5876,0.6363221456840543
5879,0.8791033236299516
5880,0.3953259559879699
5881,0.19227025313453022
5887,0.46816536376362294
5891,0.5916271258186337
5893,0.5349621909581114
5907,0.7710922586511288
5909,0.25575390486329613
5915,0.05113266154953804
5917,0.5373968267609821
5918,0.12393155196293466
5929,0.6428698514966538
5935,0.7910724117238233
5938,0.34573446775168176
5940,0.4320678422224382
5942,0.1425027369853591
5950,0.6223224107726617
5963,0.17450161485850607
5968,0.5363133979530682
5969,0.805233793604495
5970,0.4158405475059022
5978,0.4167831713103441
5987,0.7898130593744699
5990,0.2857724672569262
5997,0.8825249713719454
5998,0.45527997314977886
6001,0.4510791725707571
6004,0.6446517713482017
6005,0.2553788012302506
6011,0.5453239879532539
6013,0.7141667562480752
6029,0.5076677635670573
6043,0.3908797097612525
6045,0.17874633849749483
6049,0.24039935741160132
6051,0.7097850268317746
6064,0.5443530588643242
6066,0.06590889704001382
6071,0.8674781107473454
6078,0.4676289982141965
6085,0.2836571625121444
6086,0.7276460433254432
6095,0.33534547354586763
6103,0.2579563880222323
6105,0.31059623974208944
6106,0.8111089987662928
6107,0.4255993275914352
6111,0.7176684535689031
6114,0.8213493687649593
6118,0.5294041963094591
6139,0.09074487249591434
6140,0.44351216712490166
6147,0.6322678589772891
6153,0.8524721166328819
6156,0.62764088651892
6158,0.37259619904956925
6163,0.35281285899840464
6165,0.5585248200326836
6176,0.6091075265687352
6178,0.5876899320689378
6182,0.3487633311339704
6199,0.1904270573796185
6207,0.2537124717019104
6220,0.4689511031964684
6223,0.4174192426147619
6227,0.23578044924584576
6235,0.7138430295787737
6246,0.5494074758500359
6259,0.21127742282769685
6267,0.682407930053818
6278,0.8401222334643607
6287,0.9148198711585486
6307,0.6479447625928544
6312,0.8594211751467639
6314,0.49331216796177396
6315,0.4533955497202952
6316,0.10664078211296012
6321,0.5846231123258698
6324,0.7566002517742437
6325,0.9700328972577322
6332,0.6972254173660024
6336,0.5012597371125546
6337,0.5862450374303425
6341,0.7034981485214756
6349,0.8075956750739892
6353,0.35716336812304667
6362,0.7071671219327249
6371,0.3655995747108721
6386,0.19073742332544652
6387,0.628178292146591
6388,0.7220160184244897
6389,0.7709138804846953
6391,0.6503629336459301
6410,0.340243868365006
6413,0.3555380621319684
6421,0.4502804042114605
6428,0.6499888180493801
6429,0.5180465337532667
6433,0.46544015942197847
6438,0.5515596020376432
6439,0.6062306566844667
6442,0.6988273254445789
6444,0.6952578955353327
6451,0.788832649795137
6456,0.4367194134556754
6461,0.8487834603127905
6478,0.5595616634223973
6483,0.11667385396467511
6488,0.43515124904550573
6489,0.6671385059244211
6498,0.8972710526383832
6501,0.18927589137679998
6505,0.5690637233868314
6513,0.1424473561597271
6515,0.4985474712292584
6531,0.699408675296444
6562,0.42869532741157323
6564,0.643011689658695
6572,0.8315057988665984
6574,0.4095324744286198
6586,0.7504396835401465
6588,0.17496335306885338
6601,0.5945127978956956
6608,0.6280073405743338
6611,0.1356797201369317
6614,0.1697957190425821
6617,0.311228262739102
6628,0.5078863277675176
6632,0.34896021655021875
6642,0.44260248686595965
6643,0.8736100155466533
6660,0.5378633414879349
6667,0.0410834998646742
6671,0.10935087349816017
6682,0.5801481617314348
6699,0.7970342490523242
6702,0.5772141572069621
6703,0.9489963679463542
6705,0.30841493676174475
6707,0.35272972639537287
6709,0.7194822918814836
6718,0.2036947104352485
6720,0.4869695379381619
6721,0.4142866767157446
6725,0.21919879885125673
6726,0.4793402256552013
6727,0.2855480456507503
6760,0.4408665128219388
6788,0.6827342320175492
6791,0.38846414290606524
6793,0.07355172270310263
6794,0.3008551146849245
6808,0.4483719807229883
6809,0.7964264619796024
6810,0.8191712036196424
6819,0.6967800886508794
6820,0.8344523287743506
6829,0.2298954992283081
6831,0.23051555164842308
6833,0.9655696587445474
6847,0.9331208418608707
6856,0.7166554994589104
6858,0.20109785825778637
6860,0.5845037159698493
6866,0.534667602964965
6871,0.6336289489064254
6872,0.43847918927587737
6877,0.5007519946942502
6878,0.7499119858377099
6879,0.4894793350181519
6880,0.6696643901434247
6886,0.8086493951091422
6894,0.5700540731409266
6897,0.25150375890185567
6906,0.6014778153788806
6916,0.5787907964329638
6919,0.7006980324203166
6939,0.721808743329991
6958,0.8555061416432902
6959,0.5603397777958651
6967,0.8301109036756538
6989,0.9381350972391779
7000,0.5484020309718215
7004,0.43896160659930666
7006,0.7416749189011066
7007,0.4622047047009598
7008,0.8689678839681722
7027,0.7464938865825782
7055,0.6931688599851719
7059,0.7162584391789558
7066,0.4228250121927259
7067,0.5572652203162674
7073,0.6772826727043006
7080,0.6371160541704503
7089,0.4828097830489738
7099,0.13432444798732066
7109,0.6316426513167707
7134,0.5912367119215413
7138,0.6330495935895407
7139,0.4412645409557117
7142,0.2612057451549997
7151,0.37016825849417545
7153,0.3085456169862519
7169,0.33743606628626494
7185,0.4168390406344404
7193,0.2328992950890511
7200,0.9248450109386862
7216,0.5889458902590526
7221,0.861568890281136
7223,0.6550175840420575
7236,0.6737579046363666
7237,0.6390674713617952
7244,0.33825917998780175
7245,0.7403635680442929
7251,0.3580224547890376
7252,0.7805916699577305
7264,0.7207023461394929
7284,0.460202660975725
7301,0.6181141938839457
7304,0.6211066543642266
7307,0.6355224165315682
7308,0.4204520253765248
7315,0.7084939715021215
7323,0.3253802523732283
7324,0.294696494306194
7326,0.5301169127805535
7330,0.7805104226975091
7367,0.7495927695839341
7371,0.7326899011350835
7389,0.5924869871167808
7394,0.29255887773730405
7404,0.5384672768814094
7410,0.3309436708824322
7423,0.02706725643912969
7434,0.3102486395255636
7438,0.25235357403836073
7449,0.30745113511039246
7461,0.4686864539642053
7464,0.7281589594557598
7465,0.6465103641474329
7469,0.6290826474621733
7472,0.670231560963099
7474,0.12842942845104277
7492,0.1667288243397832
7496,0.686781789072578
7499,0.7395222450026421
7507,0.8106491963780681
7513,0.744778067659696
7515,0.5972811224139686
7535,0.7267557423692241
7542,0.6455849558186959
7568,0.6054771423546708
7578,0.7683519626570364
7586,0.902778235465971
7587,0.4330811678030974
7593,0.26967447577689463
7608,0.7665231925298399
7613,0.23168341869751644
7617,0.4771856918348475
7624,0.7431031350465235
7627,0.7062880193935105
7630,0.5744468577773324
7634,0.29591951765058117
7644,0.6409452748479494
7651,0.3341771228362809
7655,0.5700607089513873
7659,0.5310996765293416
7665,0.3439760553450276
7666,0.8782511466403045
7675,0.4709994567864798
7678,0.21192437088888216
7689,0.229578523723244
7695,0.7247111626275263
7696,0.32098196315749344
7708,0.06672378947857843
7725,0.8184421720260981
7731,0.4061084949369177
7737,0.20454774542237625
7739,0.7268028976766713
7758,0.6392707747725226
7763,0.232071972728174
7769,0.5239364823021749
7775,0.6636397607642702
7783,0.4088388394047057
7787,0.09352312809972009
7788,0.6103858588943519
7792,0.6908643178056679
7797,0.7714468509503978
7798,0.6169261621412464
7800,0.430135496453149
7801,0.6744807820500806
